,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
18563,23285582,萊爾富國際股份有限公司,70789199,北縣樹俊分公司,新北市樹林區三俊街二五四號一樓,1,0891031,       
18566,23285582,萊爾富國際股份有限公司,70789959,北市明湖分公司,臺北市內湖區民權東路六段二九六巷六十八號一樓,1,0891107,       
18569,23285582,萊爾富國際股份有限公司,70790837,北市試院分公司,臺北市文山區試院路一０四號一樓,1,0891118,       
18574,23285582,萊爾富國際股份有限公司,70792764,高市鎮榮分公司,高雄市前鎮區鎮興路一０七號一樓,1,0891211,       
18579,23285582,萊爾富國際股份有限公司,70795896,北縣重鈴分公司,新北市三重區中華路十八號一樓,1,0910117,       
18580,23285582,萊爾富國際股份有限公司,70795946,新竹竹塹分公司,新竹市西雅里中山路四一四號一樓,1,0910123,       
18583,23285582,萊爾富國際股份有限公司,70796760,屏縣屏海分公司,屏東縣恆春鎮墾丁里墾丁路二十七號一樓,1,0910201,       
18585,23285582,萊爾富國際股份有限公司,70798351,竹縣寶山分公司,新竹縣寶山鄉雙園路2段327號1樓,1,0891222,0990604
18588,23285582,萊爾富國際股份有限公司,70799598,八德廣興分公司,桃園市八德區廣興路七九八-一號一樓及新興路二八０-一號一樓全部,1,0900110,       
18589,23285582,萊爾富國際股份有限公司,70800151,八德松柏林分公司,桃園市八德區大華里大興路六七０號一Ｆ,1,0900117,       
18594,23285582,萊爾富國際股份有限公司,70802524,北縣板莊分公司,新北市板橋區莊敬里莊敬路二四八號,1,0900227,       
18598,23285582,萊爾富國際股份有限公司,70803158,八德麻園分公司,桃園市八德區瑞泰里介壽路二段四九二號一樓,1,0900312,       
18599,23285582,萊爾富國際股份有限公司,70803538,新竹埔東分公司,新竹市牛埔東路六號,1,0900312,       
18606,23285582,萊爾富國際股份有限公司,70806346,北市饒河分公司,臺北市松山區饒河街三十五號一樓,1,0900417,       
18608,23285582,萊爾富國際股份有限公司,70806795,中壢龍和分公司,桃園市中壢區至善里三十六鄰龍和一街二四０號一樓及地下室,1,0900425,       
18611,23285582,萊爾富國際股份有限公司,70807295,北市指南分公司,臺北市文山區萬興里指南路二段三十二號一樓,1,0900503,       
18614,23285582,萊爾富國際股份有限公司,70807653,北縣興南分公司,新北市中和區興南里信義街五十號一樓,1,0900510,       
18619,23285582,萊爾富國際股份有限公司,70809929,桃縣幼獅分公司,桃園市楊梅區高榮里幼獅路二段三八八號一樓,1,0900607,       
18623,23285582,萊爾富國際股份有限公司,70809961,北市羅斯福分公司,臺北市大安區古莊里羅斯福路二段七十五之一號一樓,1,0900607,       
18627,23285582,萊爾富國際股份有限公司,70811256,北縣三重分公司,新北市三重區重新路二段二十九號一樓,1,0900626,       
18628,23285582,萊爾富國際股份有限公司,70811262,北縣員山第二分公司,新北市中和區員富里員山路五八一巷二號一樓,1,0900626,       
18630,23285582,萊爾富國際股份有限公司,70812234,桃縣海口分公司,桃園市大園區國際路三段五八一號一樓,1,0900709,       
18631,23285582,萊爾富國際股份有限公司,70812500,北縣北山分公司,新北市汐止區環河里南陽街二六一號一樓,1,0900713,       
18633,23285582,萊爾富國際股份有限公司,70813466,桃縣內溪分公司,桃園市蘆竹區內厝里南山路二段四二九號一樓,1,0900724,       
18637,23285582,萊爾富國際股份有限公司,70814113,北市陽光分公司,臺北市內湖區湖元里陽光街三四七號一樓,1,0900806,       
18641,23285582,萊爾富國際股份有限公司,70815176,嘉義嘉文分公司,嘉義市東區府路里十二鄰文化路八十七號一樓,1,0900809,       
18642,23285582,萊爾富國際股份有限公司,70815302,台南南園分公司,臺南市華興里南園街一０三號一樓,1,0900813,       
18643,23285582,萊爾富國際股份有限公司,70815746,北縣重正分公司,新北市三重區大同里重新路三段九十八號一樓,1,0900817,0900824
18648,23285582,萊爾富國際股份有限公司,70817527,屏東墾丁分公司,屏東縣恆春鎮墾丁里五鄰墾丁路一九八號一樓,1,0900912,       
18649,23285582,萊爾富國際股份有限公司,70817532,北縣重強分公司,新北市三重區正義里自強路一段一六四及一六六號一樓,1,0900912,       
18652,23285582,萊爾富國際股份有限公司,70819052,北縣板雙分公司,新北市板橋區雙十路三段十二、十四、十六號一樓,1,0900926,       
18653,23285582,萊爾富國際股份有限公司,70819068,北縣重福分公司,新北市三重區永安里永福街二五八號一樓,1,0900926,       
18657,23285582,萊爾富國際股份有限公司,70820500,北縣板莒分公司,新北市板橋區莒光里文化路二段七十八號一樓,1,0901012,       
18659,23285582,萊爾富國際股份有限公司,70821515,北市湖光分公司,臺北市內湖區港墘里瑞光路一八八巷六十號一樓,1,0901025,       
18662,23285582,萊爾富國際股份有限公司,70822628,北市安世分公司,臺北市大安區誠安里忠孝東路三段二八九號一樓,1,0901102,       
18665,23285582,萊爾富國際股份有限公司,70823422,北縣芝蘭分公司,新北市三芝區埔坪村中正路一段六十八號一樓,1,0901115,0901227
18667,23285582,萊爾富國際股份有限公司,70823725,新竹境福分公司,新竹市福林里二鄰境福街一二八號一樓,1,0901120,       
18674,23285582,萊爾富國際股份有限公司,70825110,北市湖森分公司,臺北市內湖區湖元里瑞光路六十六巷三十三號一樓,1,0901213,       
18678,23285582,萊爾富國際股份有限公司,70826878,桃縣桃福分公司,桃園市蘆竹區瓦窯里四鄰南山路一段三七八號一樓,1,0901224,       
18683,23285582,萊爾富國際股份有限公司,80020936,北市北天分公司,臺北市北投區一德里中央北路四段八號一樓,1,0920505,       
18684,23285582,萊爾富國際股份有限公司,80020942,高縣高龍分公司,高雄市大社區翠屏村中山路四五九號一樓,1,0920505,       
18685,23285582,萊爾富國際股份有限公司,80021013,北縣莊年分公司,新北市新莊區新豐街十一號一樓,1,0920506,       
18688,23285582,萊爾富國際股份有限公司,80021457,北縣樹東分公司,新北市樹林區柑園街一段四十九號一樓,1,0920513,       
18691,23285582,萊爾富國際股份有限公司,80022478,新竹竹化分公司,新竹市東區埔頂里埔頂路七十一號一樓,1,0920520,       
18693,23285582,萊爾富國際股份有限公司,80022499,平鎮桃圳分公司,桃園市平鎮區東社里圳南路二號一樓,1,0920520,       
18696,23285582,萊爾富國際股份有限公司,80022940,中縣中獅分公司,臺中市大甲區孟春里經國路一九三二號一樓,1,0920626,       
18701,23285582,萊爾富國際股份有限公司,80328251,桃縣桃石分公司,桃園市大溪區瑞源里二十一鄰石園路六、八、十號一樓,1,0910222,       
18702,23285582,萊爾富國際股份有限公司,80328415,苗栗苗鑫分公司,苗栗縣苗栗市大同里七鄰光復路一六一號一樓,1,0910222,       
18703,23285582,萊爾富國際股份有限公司,80328549,彰縣彰誠分公司,彰化縣員林市惠來里中山南路三十八、四十號一樓,1,0910226,       
18706,23285582,萊爾富國際股份有限公司,80329174,桃縣桃心分公司,桃園市大園區埔心里十三鄰十八-一、二十號一樓,1,0910318,       
18707,23285582,萊爾富國際股份有限公司,80329414,嘉義嘉業分公司,嘉義市西區美源里六鄰興業西路一三九號一樓,1,0910313,       
18708,23285582,萊爾富國際股份有限公司,80329420,北縣金陽分公司,新北市金山區美田村中正路二十六號一樓,1,0910313,       
18709,23285582,萊爾富國際股份有限公司,80329596,桃縣桃勇分公司,桃園市八德區大強里東勇街四０二號一樓部份,1,0910319,       
18715,23285582,萊爾富國際股份有限公司,80330622,北縣樹興分公司,新北市樹林區保安里千歲街九十號一樓,1,0910401,       
18716,23285582,萊爾富國際股份有限公司,80330806,北縣碇晨分公司,新北市石碇區潭邊村湳窟二號一樓,1,0910404,       
18717,23285582,萊爾富國際股份有限公司,80330812,台南南新分公司,臺南市中西區仙草里西門路一段五八０號一樓,1,0910403,0910415
18719,23285582,萊爾富國際股份有限公司,80331100,嘉義義昌分公司,嘉義市西區民族路六五二號一樓,1,0910412,       
18721,23285582,萊爾富國際股份有限公司,80331615,桃市桃亨分公司,桃園市桃園區中寧里,1,0910415,       
18723,23285582,萊爾富國際股份有限公司,80331853,北縣樹太分公司,新北市樹林區太平路一五０巷三十八號一樓,1,0910423,       
18725,23285582,萊爾富國際股份有限公司,80332353,北縣重玉分公司,新北市三重區長安里中央北路一三二號一樓,1,0910423,       
18726,23285582,萊爾富國際股份有限公司,80332369,北市安國分公司,臺北市大安區光復南路二九０巷二十五號一樓,1,0910423,       
18727,23285582,萊爾富國際股份有限公司,80332375,北縣八里分公司,新北市八里區中山路一段一七七號一樓,1,0910423,0930322
18731,23285582,萊爾富國際股份有限公司,80333233,北縣五堵分公司,新北市汐止區保一街四十一號一樓,1,0910508,       
18733,23285582,萊爾富國際股份有限公司,80333711,北縣重安分公司,新北市三重區平和里大同南路六十九號一樓,1,0910513,       
18734,23285582,萊爾富國際股份有限公司,80333796,桃縣桃山分公司,桃園市蘆竹區坑口里十七鄰海山路一段十三號一樓,1,0910513,       
18736,23285582,萊爾富國際股份有限公司,80334232,桃縣桃竹分公司,桃園市蘆竹區大華街六十九-一、六十九-二號一樓全部,1,0910521,       
18743,23285582,萊爾富國際股份有限公司,80334866,桃縣桃東分公司,桃園市大溪區新峰里復興路2段763號1樓,1,0910530,0950530
18750,23285582,萊爾富國際股份有限公司,80336822,第二二六0分公司,桃園市復興區澤仁里中正路275-9號1樓,1,0910621,1030618
18752,23285582,萊爾富國際股份有限公司,80337060,北縣新元分公司,新北市新店區信義里中興路三段三０四號一樓,1,0910626,       
18754,23285582,萊爾富國際股份有限公司,80337316,桃縣桃富分公司,桃園市楊梅區瑞原里十三鄰民富路一段三六八、三七０號一樓,1,0910701,       
18755,23285582,萊爾富國際股份有限公司,80337322,中壢桃威分公司,桃園市中壢區新街里延平路二七０號一樓,1,0910701,0910709
18757,23285582,萊爾富國際股份有限公司,80337343,中壢桃江分公司,桃園市中壢區中園路二段五四四號一樓,1,0910701,       
18759,23285582,萊爾富國際股份有限公司,80338259,北縣莊廣分公司,新北市新莊區化成里化成路八十五號一樓,1,0910716,       
18760,23285582,萊爾富國際股份有限公司,80338693,桃縣桃岡分公司,桃園市楊梅區富岡里成功路二號一樓,1,0910719,       
18761,23285582,萊爾富國際股份有限公司,80338700,北縣淡金分公司,新北市淡水區竿蓁里淡金路十八號一樓,1,0910719,       
18764,23285582,萊爾富國際股份有限公司,80339481,苗縣苗華分公司,苗栗縣後龍鎮光華路四二一號一樓,1,0910730,       
18765,23285582,萊爾富國際股份有限公司,80339497,北縣城正分公司,新北市土城區員信里中正路八號一樓,1,0910730,       
18766,23285582,萊爾富國際股份有限公司,80339503,北縣重鑫分公司,新北市三重區同安里大同南路一五三、一五三之一號一樓,1,0910730,       
18768,23285582,萊爾富國際股份有限公司,80339877,北縣重永分公司,新北市三重區永清里永福街十一號一樓,1,0910802,       
18770,23285582,萊爾富國際股份有限公司,80340179,北縣永富分公司,新北市永和區和平里永平路一六四號一樓,1,0910807,       
18774,23285582,萊爾富國際股份有限公司,80340924,北縣五股分公司,新北市五股區五權路四十二之一號、四十二之二號一樓,1,0910819,0931012
18775,23285582,萊爾富國際股份有限公司,80340939,桃縣桃貿分公司,桃園市龜山區中興路二六五號一樓,1,0910819,       
18780,23285582,萊爾富國際股份有限公司,80341418,北市文福分公司,臺北市文山區景慶里景福街二三０巷二號一樓,1,0910821,       
